        334   26.4000   13.2000   27.5300  354.4300         493            0            0       400000        21499     00:18.61
        335   26.4000   13.2000   27.5300  348.9800         462            0            0       400000        21476     00:18.63
        336   26.4000   13.2000   27.5300  343.5300         424            0            0       400000        21477     00:18.62
        337   26.4000   13.2000   27.5300  338.0800         428            0            0       400000        21394     00:18.70
        338   26.4000   13.2000   27.5300  332.6300         401            0            0       400000        21378     00:18.71
        339   26.4000   13.2000   27.5300  327.1800         365            0            0       400000        21397     00:18.69
        340   26.4000   13.2000   27.5300  321.7300         364            0            0       400000        21429     00:18.67
        341   26.4000   13.2000   27.5300  316.2800         319            0            0       400000        21414     00:18.68
        342   26.4000   13.2000   27.5300  310.8300         363            0            0       400000        21456     00:18.64
        343   26.4000   13.2000   27.5300  305.3800         317            0            0       400000        21488     00:18.62
        344   26.4000   13.2000   27.5300  299.9300         331            0            0       400000        21540     00:18.57
        345   26.4000   13.2000   27.5300  294.4800         308            0            0       400000        21487     00:18.62
        346   26.4000   13.2000   27.5300  289.0300         300            0            0       400000        21565     00:18.55
        347   26.4000   13.2000   27.5300  283.5800         271            0            0       400000        21466     00:18.63
        348   26.4000   13.2000   27.5300  278.1300         277            0            0       400000        21462     00:18.64
        349   26.4000   13.2000   27.5300  272.6800         292            0            0       400000        21458     00:18.64
        350   26.4000   13.2000   27.5300  267.2300         272            0            0       400000        21428     00:18.67
        351   26.4000   13.2000   27.5300  261.7800         294            0            0       400000        21443     00:18.65
        352   26.4000   13.2000   27.5300  256.3300         248            0            0       400000        21466     00:18.63
        353   26.4000   13.2000   27.5300  250.8800         291            0            0       400000        21456     00:18.64
        354   26.4000   13.2000   27.5300  245.4300         316            0            0       400000        21449     00:18.65
        355   26.4000   13.2000   27.5300  239.9800         319            0            0       400000        21396     00:18.70
        356   26.4000   13.2000   27.5300  234.5300         317            0            0       400000        21437     00:18.66
        357   26.4000   13.2000   27.5300  229.0800         332            0            0       400000        21538     00:18.57
        358   26.4000   13.2000   27.5300  223.6300         337            0            0       400000        21492     00:18.61
        359   26.4000   13.2000   27.5300  218.1800         349            0            0       400000        21527     00:18.58
        360   26.4000   13.2000   27.5300  212.7300         358            0            0       400000        21527     00:18.58
        361   26.4000   13.2000   27.5300  207.2800         394            0            0       400000        21481     00:18.62
        362   26.4000   13.2000   27.5300  201.8300         388            0            0       400000        21513     00:18.59
        363   26.4000   13.2000   27.5300  196.3800         439            0            0       400000        21498     00:18.61
        364   26.4000   13.2000   27.5300  190.9300         442            0            0       400000        21449     00:18.65
        365   26.4000   13.2000   27.5300  185.4800         448            0            0       400000        21433     00:18.66
        366   26.4000   13.2000   27.5300  180.0300         471            0            0       400000        21413     00:18.68
        367   26.4000   13.2000   27.5300  174.5800         504            0            0       400000        21401     00:18.69
        368   26.4000   13.2000   27.5300  169.1300         513            0            0       400000        21436     00:18.66
        369   26.4000   13.2000   27.5300  163.6800         527            0            0       400000        21474     00:18.63
        370   26.4000   13.2000   27.5300  158.2300         599            0            0       400000        21412     00:18.68
        371   26.4000   13.2000   27.5300  152.7800         572            0            0       400000        21480     00:18.62
        372   26.4000   13.2000   27.5300  147.3300         589            0            0       400000        21461     00:18.64
        373   26.4000   13.2000   27.5300  141.8800         585            0            0       400000        21507     00:18.60
        374   26.4000   13.2000   27.5300  136.4300         581            0            0       400000        21521     00:18.59
        375   26.4000   13.2000   27.5300  130.9800         576            0            0       400000        21530     00:18.58
        376   26.4000   13.2000   27.5300  125.5300         577            0            0       400000        21438     00:18.66
        377   26.4000   13.2000   27.5300  120.0800         558            0            0       400000        21489     00:18.61
        378   26.4000   13.2000   27.5300  114.6300         564            0            0       400000        21442     00:18.65
        379   26.4000   13.2000   27.5300  109.1800         582            0            0       400000        21364     00:18.72
        380   26.4000   13.2000   27.5300  103.7300         585            0            0       400000        21426     00:18.67
        381   26.4000   13.2000   27.5300   98.2800         573            0            0       400000        21421     00:18.67
        382   26.4000   13.2000   27.5300   92.8300         574            0            0       400000        21429     00:18.67
        383   26.4000   13.2000   27.5300   87.3800         537            0            0       400000        21457     00:18.64
        384   26.4000   13.2000   27.5300   81.9300         540            0            0       400000        21456     00:18.64
        385   26.4000   13.2000   27.5300   76.4800         522            0            0       400000        21467     00:18.63
        386   26.4000   13.2000   27.5300   71.0300         531            0            0       400000        21495     00:18.61
        387   26.4000   13.2000   27.5300   65.5800         544            0            0       400000        21444     00:18.65
        388   26.4000   13.2000   27.5300   60.1300         595            0            0       400000        21537     00:18.57
        389   26.4000   13.2000   27.5300   54.6800         533            0            0       400000        21543     00:18.57
        390   26.4000   13.2000   27.5300   49.2300         580            0            0       400000        21535     00:18.57
        391   26.4000   13.2000   27.5300   43.7800         575            0            0       400000        21488     00:18.61
        392   26.4000   13.2000   27.5300   38.3300         527            0            0       400000        21485     00:18.62
        393   26.4000   13.2000   27.5300   32.8800         534            0            0       400000        21426     00:18.67
        394   26.4000   13.2000   27.5300   27.4300         560            0            0       400000        21456     00:18.64
        395   26.4000   13.2000   27.5300   21.9800         555            0            0       400000        21414     00:18.68
        396   26.4000   13.2000   27.5300   16.5300         541            0            0       400000        21414     00:18.68
        397   26.4000   13.2000   27.5300   11.0800         507            0            0       400000        21408     00:18.68
        398   26.4000   13.2000   27.5300    5.6300         493            0            0       400000        21478     00:18.62
        399   26.4000   13.2000   27.5300    0.1800         508            0            0       400000        21452     00:18.65
        400   26.4000   13.2000   21.1000    0.1800         428            0            0       400000        21546     00:18.56
        401   26.4000   13.2000   21.1000    5.1800         452            0            0       400000        21538     00:18.57
        402   26.4000   13.2000   21.1000   10.1800         492            0            0       400000        21532     00:18.58
        403   26.4000   13.2000   21.1000   15.1800         491            0            0       400000        21518     00:18.59
        404   26.4000   13.2000   21.1000   20.1800         482            0            0       400000        21464     00:18.64
        405   26.4000   13.2000   21.1000   25.1800         498            0            0       400000        21524     00:18.58
        406   26.4000   13.2000   21.1000   30.1800         457            0            0       400000        21438     00:18.66
        407   26.4000   13.2000   21.1000   35.1800         491            0            0       400000        21422     00:18.67
        408   26.4000   13.2000   21.1000   40.1800         519            0            0       400000        21436     00:18.66
        409   26.4000   13.2000   21.1000   45.1800         511            0            0       400000        21511     00:18.59
        410   26.4000   13.2000   21.1000   50.1800         514            0            0       400000        21380     00:18.71
        411   26.4000   13.2000   21.1000   55.1800         499            0            0       400000        21438     00:18.66
        412   26.4000   13.2000   21.1000   60.1800         491            0            0       400000        21476     00:18.63
        413   26.4000   13.2000   21.1000   65.1800         475            0            0       400000        21476     00:18.63
        414   26.4000   13.2000   21.1000   70.1800         518            0            0       400000        21401     00:18.69
        415   26.4000   13.2000   21.1000   75.1800         492            0            0       400000        21433     00:18.66
        416   26.4000   13.2000   21.1000   80.1800         502            0            0       400000        21436     00:18.66
        417   26.4000   13.2000   21.1000   85.1800         499            0            0       400000        21485     00:18.62
        418   26.4000   13.2000   21.1000   90.1800         500            0            0       400000        21483     00:18.62
        419   26.4000   13.2000   21.1000   95.1800         517            0            0       400000        21536     00:18.57
        420   26.4000   13.2000   21.1000  100.1800         448            0            0       400000        21581     00:18.53
        421   26.4000   13.2000   21.1000  105.1800         509            0            0       400000        21573     00:18.54
        422   26.4000   13.2000   21.1000  110.1800         492            0            0       400000        21445     00:18.65
        423   26.4000   13.2000   21.1000  115.1800         494            0            0       400000        21464     00:18.64
        424   26.4000   13.2000   21.1000  120.1800         543            0            0       400000        21448     00:18.65
        425   26.4000   13.2000   21.1000  125.1800         532            0            0       400000        21401     00:18.69
        426   26.4000   13.2000   21.1000  130.1800         505            0            0       400000        21454     00:18.64
        427   26.4000   13.2000   21.1000  135.1800         504            0            0       400000        21436     00:18.66
        428   26.4000   13.2000   21.1000  140.1800         501            0            0       400000        21481     00:18.62
        429   26.4000   13.2000   21.1000  145.1800         469            0            0       400000        21484     00:18.62
        430   26.4000   13.2000   21.1000  150.1800         502            0            0       400000        21488     00:18.61
        431   26.4000   13.2000   21.1000  155.1800         475            0            0       400000        21507     00:18.60
        432   26.4000   13.2000   21.1000  160.1800         445            0            0       400000        21506     00:18.60
        433   26.4000   13.2000   21.1000  165.1800         461            0            0       400000        21502     00:18.60
        434   26.4000   13.2000   21.1000  170.1800         422            0            0       400000        21472     00:18.63
        435   26.4000   13.2000   21.1000  175.1800         419            0            0       400000        21439     00:18.66
        436   26.4000   13.2000   21.1000  180.1800         455            0            0       400000        21456     00:18.64
        437   26.4000   13.2000   21.1000  185.1800         455            0            0       400000        21454     00:18.64
        438   26.4000   13.2000   21.1000  190.1800         381            0            0       400000        21427     00:18.67
        439   26.4000   13.2000   21.1000  195.1800         424            0            0       400000        21457     00:18.64
        440   26.4000   13.2000   21.1000  200.1800         403            0            0       400000        21474     00:18.63
        441   26.4000   13.2000   21.1000  205.1800         386            0            0       400000        21505     00:18.60
        442   26.4000   13.2000   21.1000  210.1800         372            0            0       400000        21472     00:18.63
        443   26.4000   13.2000   21.1000  215.1800         340            0            0       400000        21548     00:18.56
        444   26.4000   13.2000   21.1000  220.1800         355            0            0       400000        21508     00:18.60
        445   26.4000   13.2000   21.1000  225.1800         377            0            0       400000        21502     00:18.60
        446   26.4000   13.2000   21.1000  230.1800         343            0            0       400000        21548     00:18.56
        447   26.4000   13.2000   21.1000  235.1800         305            0            0       400000        21478     00:18.62
        448   26.4000   13.2000   21.1000  240.1800         340            0            0       400000        21382     00:18.71
        449   26.4000   13.2000   21.1000  245.1800         262            0            0       400000        21472     00:18.63
        450   26.4000   13.2000   21.1000  250.1800         297            0            0       400000        21438     00:18.66
        451   26.4000   13.2000   21.1000  255.1800         292            0            0       400000        21503     00:18.60
        452   26.4000   13.2000   21.1000  260.1800         295            0            0       400000        21485     00:18.62
        453   26.4000   13.2000   21.1000  265.1800         298            0            0       400000        21443     00:18.65
        454   26.4000   13.2000   21.1000  270.1800         269            0            0       400000        21457     00:18.64
        455   26.4000   13.2000   21.1000  275.1800         292            0            0       400000        21469     00:18.63
        456   26.4000   13.2000   21.1000  280.1800         305            0            0       400000        21494     00:18.61
        457   26.4000   13.2000   21.1000  285.1800         329            0            0       400000        21574     00:18.54
        458   26.4000   13.2000   21.1000  290.1800         283            0            0       400000        21515     00:18.59
        459   26.4000   13.2000   21.1000  295.1800         255            0            0       400000        21484     00:18.62
        460   26.4000   13.2000   21.1000  300.1800         302            0            0       400000        21471     00:18.63
        461   26.4000   13.2000   21.1000  305.1800         317            0            0       400000        21578     00:18.54
        462   26.4000   13.2000   21.1000  310.1800         342            0            0       400000        21481     00:18.62
        463   26.4000   13.2000   21.1000  315.1800         352            0            0       400000        21561     00:18.55
        464   26.4000   13.2000   21.1000  320.1800         327            0            0       400000        21516     00:18.59
        465   26.4000   13.2000   21.1000  325.1800         373            0            0       400000        21467     00:18.63
        466   26.4000   13.2000   21.1000  330.1800         370            0            0       400000        21423     00:18.67
        467   26.4000   13.2000   21.1000  335.1800         359            0            0       400000        21458     00:18.64
        468   26.4000   13.2000   21.1000  340.1800         384            0            0       400000        21497     00:18.61
        469   26.4000   13.2000   21.1000  345.1800         390            0            0       400000        21480     00:18.62
        470   26.4000   13.2000   21.1000  350.1800         413            0            0       400000        21452     00:18.65
        471   26.4000   13.2000   21.1000  355.1800         405            0            0       400000        21489     00:18.61
        472   26.4000   13.2000   14.4100  355.5600         387            0            0       400000        21489     00:18.61
        473   26.4000   13.2000   14.4100  350.9400         445            0            0       400000        21554     00:18.56
        474   26.4000   13.2000   14.4100  346.3200         408            0            0       400000        21447     00:18.65
        475   26.4000   13.2000   14.4100  341.7000         367            0            0       400000        21533     00:18.58
        476   26.4000   13.2000   14.4100  337.0800         371            0            0       400000        21452     00:18.65
        477   26.4000   13.2000   14.4100  332.4600         384            0            0       400000        21508     00:18.60
        478   26.4000   13.2000   14.4100  327.8400         361            0            0       400000        21493     00:18.61
        479   26.4000   13.2000   14.4100  323.2200         376            0            0       400000        21406     00:18.69
        480   26.4000   13.2000   14.4100  318.6000         370            0            0       400000        21482     00:18.62
        481   26.4000   13.2000   14.4100  313.9800         337            0            0       400000        21399     00:18.69
        482   26.4000   13.2000   14.4100  309.3600         349            0            0       400000        21432     00:18.66
        483   26.4000   13.2000   14.4100  304.7400         308            0            0       400000        21450     00:18.65
        484   26.4000   13.2000   14.4100  300.1200         312            0            0       400000        21475     00:18.63
        485   26.4000   13.2000   14.4100  295.5000         301            0            0       400000        21453     00:18.65
        486   26.4000   13.2000   14.4100  290.8800         327            0            0       400000        21502     00:18.60
        487   26.4000   13.2000   14.4100  286.2600         315            0            0       400000        21581     00:18.53
        488   26.4000   13.2000   14.4100  281.6400         305            0            0       400000        21544     00:18.57
        489   26.4000   13.2000   14.4100  277.0200         302            0            0       400000        21526     00:18.58
        490   26.4000   13.2000   14.4100  272.4000         303            0            0       400000        21523     00:18.58
        491   26.4000   13.2000   14.4100  267.7800         295            0            0       400000        21515     00:18.59
        492   26.4000   13.2000   14.4100  263.1600         292            0            0       400000        21408     00:18.68
        493   26.4000   13.2000   14.4100  258.5400         257            0            0       400000        21518     00:18.59
        494   26.4000   13.2000   14.4100  253.9200         271            0            0       400000        21437     00:18.66
        495   26.4000   13.2000   14.4100  249.3000         289            0            0       400000        21470     00:18.63
        496   26.4000   13.2000   14.4100  244.6800         309            0            0       400000        21521     00:18.59
        497   26.4000   13.2000   14.4100  240.0600         323            0            0       400000        21529     00:18.58
        498   26.4000   13.2000   14.4100  235.4400         328            0            0       400000        21474     00:18.63
        499   26.4000   13.2000   14.4100  230.8200         319            0            0       400000        21533     00:18.58
        500   26.4000   13.2000   14.4100  226.2000         347            0            0       400000        21493     00:18.61
        501   26.4000   13.2000   14.4100  221.5800         326            0            0       400000        21512     00:18.59
        502   26.4000   13.2000   14.4100  216.9600         329            0            0       400000        21515     00:18.59
        503   26.4000   13.2000   14.4100  212.3400         360            0            0       400000        21469     00:18.63
        504   26.4000   13.2000   14.4100  207.7200         349            0            0       400000        21477     00:18.62
        505   26.4000   13.2000   14.4100  203.1000         373            0            0       400000        21531     00:18.58
        506   26.4000   13.2000   14.4100  198.4800         382            0            0       400000        21461     00:18.64
        507   26.4000   13.2000   14.4100  193.8600         380            0            0       400000        21450     00:18.65
        508   26.4000   13.2000   14.4100  189.2400         378            0            0       400000        21419     00:18.67
        509   26.4000   13.2000   14.4100  184.6200         411            0            0       400000        21431     00:18.66
        510   26.4000   13.2000   14.4100  180.0000         390            0            0       400000        21480     00:18.62
        511   26.4000   13.2000   14.4100  175.3800         392            0            0       400000        21514     00:18.59
        512   26.4000   13.2000   14.4100  170.7600         416            0            0       400000        21536     00:18.57
        513   26.4000   13.2000   14.4100  166.1400         414            0            0       400000        21551     00:18.56
        514   26.4000   13.2000   14.4100  161.5200         411            0            0       400000        21561     00:18.55
        515   26.4000   13.2000   14.4100  156.9000         450            0            0       400000        21467     00:18.63
        516   26.4000   13.2000   14.4100  152.2800         395            0            0       400000        21428     00:18.67
        517   26.4000   13.2000   14.4100  147.6600         464            0            0       400000        21467     00:18.63
        518   26.4000   13.2000   14.4100  143.0400         471            0            0       400000        21487     00:18.62
        519   26.4000   13.2000   14.4100  138.4200         487            0            0       400000        21508     00:18.60
        520   26.4000   13.2000   14.4100  133.8000         469            0            0       400000        21495     00:18.61
        521   26.4000   13.2000   14.4100  129.1800         457            0            0       400000        21505     00:18.60
        522   26.4000   13.2000   14.4100  124.5600         447            0            0       400000        21546     00:18.57
        523   26.4000   13.2000   14.4100  119.9400         462            0            0       400000        21551     00:18.56
        524   26.4000   13.2000   14.4100  115.3200         454            0            0       400000        21466     00:18.63
        525   26.4000   13.2000   14.4100  110.7000         415            0            0       400000        21479     00:18.62
        526   26.4000   13.2000   14.4100  106.0800         486            0            0       400000        21500     00:18.60
        527   26.4000   13.2000   14.4100  101.4600         429            0            0       400000        21513     00:18.59
        528   26.4000   13.2000   14.4100   96.8400         464            0            0       400000        21498     00:18.61
        529   26.4000   13.2000   14.4100   92.2200         463            0            0       400000        21511     00:18.59
        530   26.4000   13.2000   14.4100   87.6000         456            0            0       400000        21547     00:18.56
        531   26.4000   13.2000   14.4100   82.9800         445            0            0       400000        21510     00:18.60
        532   26.4000   13.2000   14.4100   78.3600         470            0            0       400000        21445     00:18.65
        533   26.4000   13.2000   14.4100   73.7400         454            0            0       400000        21493     00:18.61
        534   26.4000   13.2000   14.4100   69.1200         467            0            0       400000        21530     00:18.58
        535   26.4000   13.2000   14.4100   64.5000         449            0            0       400000        21532     00:18.58
        536   26.4000   13.2000   14.4100   59.8800         473            0            0       400000        21469     00:18.63
        537   26.4000   13.2000   14.4100   55.2600         441            0            0       400000        21571     00:18.54
        538   26.4000   13.2000   14.4100   50.6400         434            0            0       400000        21462     00:18.64
        539   26.4000   13.2000   14.4100   46.0200         455            0            0       400000        21445     00:18.65
        540   26.4000   13.2000   14.4100   41.4000         433            0            0       400000        21415     00:18.68
        541   26.4000   13.2000   14.4100   36.7800         479            0            0       400000        21466     00:18.63
        542   26.4000   13.2000   14.4100   32.1600         471            0            0       400000        21475     00:18.63
        543   26.4000   13.2000   14.4100   27.5400         447            0            0       400000        21464     00:18.64
        544   26.4000   13.2000   14.4100   22.9200         435            0            0       400000        21449     00:18.65
        545   26.4000   13.2000   14.4100   18.3000         440            0            0       400000        21500     00:18.60
        546   26.4000   13.2000   14.4100   13.6800         437            0            0       400000        21524     00:18.58
        547   26.4000   13.2000   14.4100    9.0600         420            0            0       400000        21513     00:18.59
        548   26.4000   13.2000   14.4100    4.4400         420            0            0       400000        21480     00:18.62
        549   26.4000   13.2000   14.4100   -0.1800         397            0            0       400000        21496     00:18.61
        550   26.4000   13.2000    7.4100   -0.1800         399            0            0       400000        21464     00:18.64
        551   26.4000   13.2000    7.4100    4.1100         369            0            0       400000        21418     00:18.68
        552   26.4000   13.2000    7.4100    8.4000         376            0            0       400000        21410     00:18.68
        553   26.4000   13.2000    7.4100   12.6900         381            0            0       400000        21464     00:18.64
        554   26.4000   13.2000    7.4100   16.9800         366            0            0       400000        21418     00:18.68
        555   26.4000   13.2000    7.4100   21.2700         393            0            0       400000        21448     00:18.65
        556   26.4000   13.2000    7.4100   25.5600         434            0            0       400000        21545     00:18.57
        557   26.4000   13.2000    7.4100   29.8500         380            0            0       400000        21497     00:18.61
        558   26.4000   13.2000    7.4100   34.1400         424            0            0       400000        21452     00:18.65
        559   26.4000   13.2000    7.4100   38.4300         411            0            0       400000        21573     00:18.54
        560   26.4000   13.2000    7.4100   42.7200         388            0            0       400000        21448     00:18.65
        561   26.4000   13.2000    7.4100   47.0100         444            0            0       400000        21454     00:18.64
        562   26.4000   13.2000    7.4100   51.3000         424            0            0       400000        21495     00:18.61
        563   26.4000   13.2000    7.4100   55.5900         405            0            0       400000        21483     00:18.62
        564   26.4000   13.2000    7.4100   59.8800         426            0            0       400000        21458     00:18.64
        565   26.4000   13.2000    7.4100   64.1700         410            0            0       400000        21508     00:18.60
        566   26.4000   13.2000    7.4100   68.4600         406            0            0       400000        21497     00:18.61
        567   26.4000   13.2000    7.4100   72.7500         451            0            0       400000        21465     00:18.63
        568   26.4000   13.2000    7.4100   77.0400         405            0            0       400000        21499     00:18.61
        569   26.4000   13.2000    7.4100   81.3300         426            0            0       400000        21551     00:18.56
        570   26.4000   13.2000    7.4100   85.6200         432            0            0       400000        21496     00:18.61
        571   26.4000   13.2000    7.4100   89.9100         405            0            0       400000        21517     00:18.59
        572   26.4000   13.2000    7.4100   94.2000         391            0            0       400000        21447     00:18.65
        573   26.4000   13.2000    7.4100   98.4900         400            0            0       400000        21432     00:18.66
        574   26.4000   13.2000    7.4100  102.7800         394            0            0       400000        21532     00:18.58
        575   26.4000   13.2000    7.4100  107.0700         404            0            0       400000        21468     00:18.63
        576   26.4000   13.2000    7.4100  111.3600         394            0            0       400000        21492     00:18.61
        577   26.4000   13.2000    7.4100  115.6500         417            0            0       400000        21507     00:18.60
        578   26.4000   13.2000    7.4100  119.9400         424            0            0       400000        21484     00:18.62
        579   26.4000   13.2000    7.4100  124.2300         413            0            0       400000        21489     00:18.61
        580   26.4000   13.2000    7.4100  128.5200         432            0            0       400000        21404     00:18.69
        581   26.4000   13.2000    7.4100  132.8100         363            0            0       400000        21504     00:18.60
        582   26.4000   13.2000    7.4100  137.1000         417            0            0       400000        21520     00:18.59
        583   26.4000   13.2000    7.4100  141.3900         414            0            0       400000        21508     00:18.60
        584   26.4000   13.2000    7.4100  145.6800         398            0            0       400000        21429     00:18.67
        585   26.4000   13.2000    7.4100  149.9700         406            0            0       400000        21433     00:18.66
        586   26.4000   13.2000    7.4100  154.2600         416            0            0       400000        21505     00:18.60
        587   26.4000   13.2000    7.4100  158.5500         428            0            0       400000        21469     00:18.63
        588   26.4000   13.2000    7.4100  162.8400         446            0            0       400000        21518     00:18.59
        589   26.4000   13.2000    7.4100  167.1300         374            0            0       400000        21507     00:18.60
        590   26.4000   13.2000    7.4100  171.4200         376            0            0       400000        21575     00:18.54
        591   26.4000   13.2000    7.4100  175.7100         380            0            0       400000        21512     00:18.59
        592   26.4000   13.2000    7.4100  180.0000         368            0            0       400000        21548     00:18.56
        593   26.4000   13.2000    7.4100  184.2900         381            0            0       400000        21549     00:18.56
        594   26.4000   13.2000    7.4100  188.5800         393            0            0       400000        21474     00:18.63
        595   26.4000   13.2000    7.4100  192.8700         384            0            0       400000        21414     00:18.68
        596   26.4000   13.2000    7.4100  197.1600         372            0            0       400000        21450     00:18.65
        597   26.4000   13.2000    7.4100  201.4500         367            0            0       400000        21448     00:18.65
        598   26.4000   13.2000    7.4100  205.7400         346            0            0       400000        21507     00:18.60
        599   26.4000   13.2000    7.4100  210.0300         353            0            0       400000        21554     00:18.56
        600   26.4000   13.2000    7.4100  214.3200         368            0            0       400000        21471     00:18.63
        601   26.4000   13.2000    7.4100  218.6100         372            0            0       400000        21486     00:18.62
        602   26.4000   13.2000    7.4100  222.9000         399            0            0       400000        21502     00:18.60
        603   26.4000   13.2000    7.4100  227.1900         358            0            0       400000        21536     00:18.57
        604   26.4000   13.2000    7.4100  231.4800         311            0            0       400000        21545     00:18.57
        605   26.4000   13.2000    7.4100  235.7700         368            0            0       400000        21514     00:18.59
        606   26.4000   13.2000    7.4100  240.0600         324            0            0       400000        21518     00:18.59
        607   26.4000   13.2000    7.4100  244.3500         341            0            0       400000        21543     00:18.57
        608   26.4000   13.2000    7.4100  248.6400         315            0            0       400000        21540     00:18.57
        609   26.4000   13.2000    7.4100  252.9300         317            0            0       400000        21499     00:18.61
        610   26.4000   13.2000    7.4100  257.2200         336            0            0       400000        21429     00:18.67
        611   26.4000   13.2000    7.4100  261.5100         322            0            0       400000        21413     00:18.68
        612   26.4000   13.2000    7.4100  265.8000         311            0            0       400000        21418     00:18.68
        613   26.4000   13.2000    7.4100  270.0900         303            0            0       400000        21427     00:18.67
        614   26.4000   13.2000    7.4100  274.3800         336            0            0       400000        21419     00:18.68
        615   26.4000   13.2000    7.4100  278.6700         316            0            0       400000        21520     00:18.59
        616   26.4000   13.2000    7.4100  282.9600         328            0            0       400000        21570     00:18.54
        617   26.4000   13.2000    7.4100  287.2500         348            0            0       400000        21507     00:18.60
        618   26.4000   13.2000    7.4100  291.5400         316            0            0       400000        21545     00:18.57
        619   26.4000   13.2000    7.4100  295.8300         337            0            0       400000        21493     00:18.61
        620   26.4000   13.2000    7.4100  300.1200         319            0            0       400000        21490     00:18.61
        621   26.4000   13.2000    7.4100  304.4100         330            0            0       400000        21479     00:18.62
        622   26.4000   13.2000    7.4100  308.7000         339            0            0       400000        21428     00:18.67
        623   26.4000   13.2000    7.4100  312.9900         360            0            0       400000        21449     00:18.65
        624   26.4000   13.2000    7.4100  317.2800         343            0            0       400000        21438     00:18.66
        625   26.4000   13.2000    7.4100  321.5700         340            0            0       400000        21469     00:18.63
        626   26.4000   13.2000    7.4100  325.8600         376            0            0       400000        21485     00:18.62
        627   26.4000   13.2000    7.4100  330.1500         350            0            0       400000        21471     00:18.63
        628   26.4000   13.2000    7.4100  334.4400         344            0            0       400000        21524     00:18.58
        629   26.4000   13.2000    7.4100  338.7300         399            0            0       400000        21476     00:18.63
        630   26.4000   13.2000    7.4100  343.0200         405            0            0       400000        21541     00:18.57
        631   26.4000   13.2000    7.4100  347.3100         391            0            0       400000        21601     00:18.52
        632   26.4000   13.2000    7.4100  351.6000         409            0            0       400000        21574     00:18.54
        633   26.4000   13.2000    7.4100  355.8900         402            0            0       400000        21528     00:18.58
        634   26.4000   13.2000    0.0000  356.2200         398            0            0       400000        21456     00:18.64
        635   26.4000   13.2000    0.0000  352.2200         391            0            0       400000        21469     00:18.63
        636   26.4000   13.2000    0.0000  348.2200         394            0            0       400000        21461     00:18.64
        637   26.4000   13.2000    0.0000  344.2200         400            0            0       400000        21446     00:18.65
        638   26.4000   13.2000    0.0000  340.2200         387            0            0       400000        21516     00:18.59
        639   26.4000   13.2000    0.0000  336.2200         356            0            0       400000        21483     00:18.62
        640   26.4000   13.2000    0.0000  332.2200         352            0            0       400000        21458     00:18.64
        641   26.4000   13.2000    0.0000  328.2200         364            0            0       400000        21461     00:18.64
        642   26.4000   13.2000    0.0000  324.2200         404            0            0       400000        21437     00:18.66
        643   26.4000   13.2000    0.0000  320.2200         394            0            0       400000        21555     00:18.56
        644   26.4000   13.2000    0.0000  316.2200         373            0            0       400000        21604     00:18.51
        645   26.4000   13.2000    0.0000  312.2200         371            0            0       400000        21491     00:18.61
        646   26.4000   13.2000    0.0000  308.2200         387            0            0       400000        21474     00:18.63
        647   26.4000   13.2000    0.0000  304.2200         394            0            0       400000        21519     00:18.59
        648   26.4000   13.2000    0.0000  300.2200         381            0            0       400000        21456     00:18.64
        649   26.4000   13.2000    0.0000  296.2200         387            0            0       400000        21474     00:18.63
        650   26.4000   13.2000    0.0000  292.2200         352            0            0       400000        21529     00:18.58
        651   26.4000   13.2000    0.0000  288.2200         374            0            0       400000        21527     00:18.58
        652   26.4000   13.2000    0.0000  284.2200         383            0            0       400000        21436     00:18.66
        653   26.4000   13.2000    0.0000  280.2200         357            0            0       400000        21466     00:18.63
        654   26.4000   13.2000    0.0000  276.2200         367            0            0       400000        21484     00:18.62
        655   26.4000   13.2000    0.0000  272.2200         383            0            0       400000        21386     00:18.70
        656   26.4000   13.2000    0.0000  268.2200         409            0            0       400000        21494     00:18.61
        657   26.4000   13.2000    0.0000  264.2200         385            0            0       400000        21526     00:18.58
        658   26.4000   13.2000    0.0000  260.2200         397            0            0       400000        21559     00:18.55
        659   26.4000   13.2000    0.0000  256.2200         375            0            0       400000        21566     00:18.55
        660   26.4000   13.2000    0.0000  252.2200         346            0            0       400000        21504     00:18.60
        661   26.4000   13.2000    0.0000  248.2200         365            0            0       400000        21475     00:18.63
        662   26.4000   13.2000    0.0000  244.2200         390            0            0       400000        21485     00:18.62
        663   26.4000   13.2000    0.0000  240.2200         372            0            0       400000        21439     00:18.66
        664   26.4000   13.2000    0.0000  236.2200         438            0            0       400000        21542     00:18.57
        665   26.4000   13.2000    0.0000  232.2200         416            0            0       400000        21484     00:18.62
        666   26.4000   13.2000    0.0000  228.2200         399            0            0       400000        21518     00:18.59
        667   26.4000   13.2000    0.0000  224.2200         355            0            0       400000        21553     00:18.56
        668   26.4000   13.2000    0.0000  220.2200         373            0            0       400000        21541     00:18.57
        669   26.4000   13.2000    0.0000  216.2200         364            0            0       400000        21445     00:18.65
        670   26.4000   13.2000    0.0000  212.2200         428            0            0       400000        21487     00:18.62
        671   26.4000   13.2000    0.0000  208.2200         401            0            0       400000        21468     00:18.63
        672   26.4000   13.2000    0.0000  204.2200         418            0            0       400000        21444     00:18.65
        673   26.4000   13.2000    0.0000  200.2200         340            0            0       400000        21488     00:18.61
        674   26.4000   13.2000    0.0000  196.2200         370            0            0       400000        21418     00:18.68
